date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,tests_per_case,recovered,cumulative recovered
16-01-21,99082,223,1728,2,,,0.0292,34.3,129,83324
17-01-21,99162,80,1731,3,,,0.0271,36.9,26,83350
18-01-21,99227,65,1734,3,,1125679,0.0256,39.1,77,82427
19-01-21,99308,81,1734,0,,,0.025,39.9,51,82478
20-01-21,99444,136,1736,2,,,0.0254,39.4,176,82654
21-01-21,99630,186,1739,3,,,0.0267,37.5,75,82729
22-01-21,99769,139,1740,1,,,0.0259,38.6,137,82866
23-01-21,99898,129,1740,0,,,0.0247,40.6,70,82936
24-01-21,99983,85,1744,4,,,0.0264,37.8,33,82969
25-01-21,100052,69,1744,0,,,0.0284,35.2,449,83418
26-01-21,100193,141,1750,6,,,0.0305,32.8,207,83625
27-01-21,100323,130,1751,1,,,0.0303,33,66,83691
28-01-21,100422,99,1753,2,,,0.0273,36.6,66,83757
29-01-21,100563,141,1753,0,,,0.0274,36.6,64,83821
30-01-21,100675,112,1755,2,,,0.0268,37.4,34,83855
31-01-21,100773,98,1763,8,,,0.0272,36.7,52,83907
01-02-21,100856,83,1766,3,,,0.0277,36.1,29,83936
02-02-21,101009,153,1766,0,,,0.0281,35.6,54,83990
03-02-21,101159,150,1769,3,,,0.0288,34.7,70,84060
04-02-21,101339,180,1773,4,,,0.0316,31.6,83,84143
05-02-21,101534,195,1776,3,,1200302,0.0335,29.9,125,84268
06-02-21,101690,156,1776,0,,,0.0316,31.6,34,84302
07-02-21,101819,129,1779,3,,1214732,0.0297,33.6,59,84361
08-02-21,101944,125,1786,7,,,0.0315,31.8,112,84473
09-02-21,102048,104,1789,3,,,0.0305,32.8,69,84542
10-02-21,102221,173,1791,2,,,0.0317,31.5,186,84728
11-02-21,102353,132,1794,3,,,0.0308,32.5,62,84790
12-02-21,102613,260,1794,0,,,0.0334,30,83,84873
13-02-21,102792,179,1795,1,,,0.0384,26,79,84952
14-02-21,102867,75,1795,0,,,0.0418,23.9,56,85008
15-02-21,103014,147,1795,0,,,0.0427,23.4,242,85250
16-02-21,103188,174,1797,2,,,0.0455,22,86,85336
17-02-21,103332,144,1801,4,,,0.0443,22.6,55,85391
18-02-21,103615,283,1807,6,,,0.0503,19.9,66,85457
19-02-21,103841,226,1813,6,,,0.049,20.4,75,85512
20-02-21,103993,152,1817,4,,,0.0479,20.9,8,85540
21-02-21,104201,208,1823,6,,,0.0532,18.8,37,85577
22-02-21,104306,105,1827,4,,,0.0515,19.4,49,85626
23-02-21,104500,194,1837,10,,,0.0523,19.1,39,85665
24-02-21,104780,280,1839,2,,,0.0577,17.3,713,86378
25-02-21,105057,277,1847,8,,,0.0575,17.4,119,86497
26-02-21,105467,410,1853,6,,1282799,0.0648,15.4,24,86521
27-02-21,105648,181,1854,1,,,,,88,86609
28-02-21,105973,325,1856,2,,,,,69,86678
01-03-21,106125,152,1859,3,,,,,39,86717
02-03-21,106470,345,1863,4,,,,,143,86860
03-03-21,106801,331,1866,3,,,,,54,86914
04-03-21,107329,528,1870,4,,,,,185,87099
05-03-21,107729,400,1873,3,,,,,77,87176
06-03-21,108362,633,1874,1,,,,,374,87550
07-03-21,108827,465,1876,2,,,,,20,87570
08-03-21,109164,337,1879,3,,,,,53,87623
09-03-21,109643,479,1886,7,,,,,113,87736
10-03-21,110356,713,1898,12,,,,,167,87903
11-03-21,111185,829,1899,1,,,,,91,87994
12-03-21,111935,750,1901,2,,,,,215,88209
13-03-21,112805,870,1908,7,,,,,117,88326
14-03-21,113236,431,1913,5,,,,,79,88405
15-03-21,113967,731,1918,5,,,,,191,88596
16-03-21,115031,1064,1925,7,,,,,185,88781
17-03-21,116310,1279,1937,12,,,,,280,89061
18-03-21,117535,1225,1954,17,,,,,142,89203
19-03-21,118889,1354,1982,28,,,,,185,89388
20-03-21,120163,1274,1994,12,,,,,120,89508
21-03-21,120910,747,2011,17,,,,,114,89622
22-03-21,122040,1130,2023,12,,,,,754,90376
23-03-21,123167,1127,2048,25,,,,,210,90586
24-03-21,124707,1540,2066,18,,,,,184,90770
25-03-21,126170,1463,2092,26,,,,,498,91268
26-03-21,128178,2008,2098,6,,,,,245,91513
27-03-21,129330,1152,2104,6,,,,,152,91665
28-03-21,130214,884,2117,13,,,,,89,91754
29-03-21,131116,902,2135,18,,,,,407,92161
30-03-21,132646,1530,2147,12,,,,,129,92290
31-03-21,134058,1412,2153,6,,,,,389,92679
01-04-21,135042,984,2167,14,,,,,388,93067
02-04-21,136893,1851,2186,19,,,,,363,93430
03-04-21,138077,1184,2206,20,,,,,220,93650
04-04-21,138988,911,2224,18,,,,,533,94183
05-04-21,139448,460,2244,20,,,,,178,94361
06-04-21,139842,394,2258,14,,1520390,,,2217,96578
07-04-21,141365,1523,2276,18,,,,,616,97194
08-04-21,143063,1698,2292,16,,,,,456,97650
09-04-21,144154,1091,2309,17,,1542088,,,533,98183
10-04-21,145184,1030,2330,21,,,,,422,98605
11-04-21,145670,486,2348,18,,,,,490,99095
12-04-21,146156,486,2368,20,,,,,115,99210
13-04-21,147147,991,2394,26,,1564827,0.1644,6.1,370,99580
14-04-21,148128,981,2420,26,,,0.1543,6.5,665,99580
15-04-21,149219,1091,2424,4,,,0.1424,7,392,99580
16-04-21,150260,1041,2443,19,,1584731,0.1432,7,0,99580
17-04-21,151287,1027,2463,20,,,0.1445,6.9,382,101362
18-04-21,151653,366,2481,18,,,0.143,7,280,101642
19-04-21,151894,241,2501,20,,,0.1385,7.2,979,102278
20-04-21,152523,629,2519,18,,1605847,0.1311,7.6,1560,103838
21-04-21,153488,965,2540,21,,,0.1318,7.6,1441,105279
22-04-21,154392,904,2560,20,,,0.1284,7.8,88,105367
23-04-21,155165,773,2583,23,,1624663,0.1228,8.1,726,106093
24-04-21,156318,1153,2603,20,,,0.1212,8.2,191,106093
25-04-21,156787,469,2622,19,,,0.1192,8.4,304,106588
26-04-21,156981,194,2643,21,,1645209,0.114,8.8,248,106836
27-04-21,157492,511,2665,22,1779,1646988,0.1208,8.3,467,106836
28-04-21,158326,834,2688,23,,,0.1189,8.4,579,107882
29-04-21,158821,495,2707,19,,,0.1101,9.1,242,108124
30-04-21,159318,497,2724,17,,1664435,0.1044,9.6,441,108565
01-05-21,160053,735,2744,20,,,0.1048,9.5,224,108789
02-05-21,160422,369,2763,19,,,0.1153,8.7,72,108861
03-05-21,160559,137,2781,18,,,0.1307,7.7,216,109077
04-05-21,160904,345,2805,24,,1675310,0.1205,8.3,140,109217
05-05-21,161393,489,2825,20,,,,,552,109769
06-05-21,162098,705,2850,25,,,,,711,110480
07-05-21,162666,568,2865,15,,,,,173,110653
08-05-21,163238,572,2883,18,,,,,476,111129
09-05-21,163554,316,2895,12,,,,,62,111191
10-05-21,163620,66,2907,12,,,,,1737,112298
11-05-21,163976,356,2928,21,,,,,129,113057
12-05-21,164386,410,2950,22,,,,,67,113124
13-05-21,164720,334,2968,18,,,,,124,113248
14-05-21,165112,392,2976,8,,,,,184,113432
15-05-21,165379,267,3001,25,,,,,57,113489
16-05-21,165465,86,3003,2,,,,,123,113612
17-05-21,165537,72,3013,10,,,,,262,113874
18-05-21,166006,469,3021,8,,,,,43,113917
19-05-21,166382,376,3035,14,,,,,318,114235
20-05-21,166876,494,3040,5,,,,,50,114285
21-05-21,167535,659,3043,3,,,,,109,114394
22-05-21,168108,573,3049,6,,,,,58,114452
23-05-21,168432,324,3059,10,,,,,85,114537
24-05-21,168543,111,3073,14,,,,,142,114679
25-05-21,168925,382,3087,14,,,,,1134,115813
26-05-21,169356,431,3097,10,,,,,31,115844
27-05-21,169697,341,3108,11,,,,,144,115988
28-05-21,170041,344,3124,16,,,,,30,116018
29-05-21,170485,444,3141,17,,,,,115,116133
30-05-21,170647,162,3157,16,,,,,643,116776
31-05-21,170735,88,3172,15,,,,,71,116847
01-06-21,171084,349,3188,16,,,,,176,117023
02-06-21,171226,142,3206,18,,,,,16,117039
03-06-21,171658,432,3223,17,,,,,306,117345
04-06-21,171942,284,3240,17,,,,,124,117469
05-06-21,172325,383,3264,24,,,,,33,117502
06-06-21,172491,166,3287,23,,,,,93,117595
07-06-21,172639,148,3308,21,,,,,631,118226
08-06-21,173072,433,3326,18,,,,,395,118621
09-06-21,173661,589,3345,19,,,,,312,118933
10-06-21,174285,624,3362,17,,,,,313,119246
11-06-21,174773,488,3378,16,,,,,343,119589
12-06-21,175176,403,3396,18,,,,,442,120031
13-06-21,175337,161,3410,14,,,,,177,120208
14-06-21,175681,344,3421,11,,,,,151,120359
15-06-21,176137,456,3428,7,,,,,535,120894
16-06-21,176622,485,3428,0,,,,,312,121206
17-06-21,177282,660,3434,6,,,,,812,122018
18-06-21,178078,796,3437,3,,,,,328,122346
19-06-21,178792,714,3447,10,,,,,285,122631
20-06-21,179075,283,3456,9,,,,,73,122704
21-06-21,179293,218,3461,5,,,,,261,122965
22-06-21,179876,583,3484,23,,,,,85,123050
23-06-21,180498,622,3514,30,,,,,313,123363
24-06-21,181239,741,3538,24,,,,,99,123462
25-06-21,181885,646,3556,18,,,,,391,123853
26-06-21,182393,508,3574,18,,,,,539,124392
27-06-21,182597,204,3595,21,,,,,44,124436
28-06-21,182884,287,3612,17,,,,,152,124588
29-06-21,183603,719,3621,9,,,,,800,125388
30-06-21,184161,558,3634,13,,,,,296,125684
01-07-21,184537,376,3640,6,,,,,910,126594
02-07-21,185060,523,3651,11,,,,,86,126680
03-07-21,185591,531,3671,20,,,,,276,126956
04-07-21,185868,277,3675,4,,,,,669,127625
05-07-21,186053,185,3690,15,,,,,1186,128811
06-07-21,186453,400,3697,7,,,,,354,129165
07-07-21,186959,506,3705,8,,,,,45357,129165
08-07-21,187525,566,3716,11,,,,,1934,131099
09-07-21,187977,452,3718,2,,,,,1327,177783
10-07-21,188513,536,3721,3,,,,,336,178119
11-07-21,188754,241,3722,1,,,,,1401,179520
12-07-21,188942,188,3723,1,,,,,341,179861
13-07-21,189703,761,3732,9,,,,,71,180624
14-07-21,190183,480,3737,5,,,,,148,180624
15-07-21,191020,837,3746,9,,,,,340,180624
16-07-21,191712,692,3754,8,,,,,123,180624
17-07-21,192435,723,3760,6,,,,,1139,181682
18-07-21,192758,323,3775,15,,,,,644,182326
19-07-21,193189,431,3783,8,,,,,595,182921
20-07-21,193807,618,3800,17,,,,,290,183211
21-07-21,194310,503,3811,11,,,,,769,183980
22-07-21,195111,801,3826,15,,,,,481,184461
23-07-21,195898,787,3838,12,,,,,424,184885
24-07-21,196745,847,3849,11,,,,,722,185762
25-07-21,197409,664,3865,16,,,,,201,185808
26-07-21,197959,550,3872,7,,,,,786,186594
27-07-21,198935,976,3882,10,,,,,969,187563
28-07-21,199941,1006,3895,13,,,,,261,187824
29-07-21,201009,1068,3910,15,,,,,398,188222
30-07-21,201954,945,3926,16,,,,,216,188438
31-07-21,203213,1259,3931,5,,,,,498,188936
01-08-21,203680,467,3946,15,,,,,195,189131
02-08-21,204271,591,3970,24,,,,,561,189692
03-08-21,205356,1085,3995,25,,,,,403,190095
04-08-21,206691,1335,4025,30,,,,,1093,191188
05-08-21,208262,1571,4057,32,,,,,4497,195685
06-08-21,209823,1561,4088,31,,,,,102,195787
07-08-21,211028,1205,4117,29,,,,,1242,197029
08-08-21,211828,800,4149,32,,,,,161,197190
09-08-21,212573,745,4179,30,,,,,278,197468
10-08-21,213756,1183,4211,32,,,,,1318,198786
11-08-21,215730,1974,4241,30,,,,,653,199439
12-08-21,217276,1546,4273,32,,,,,559,199998
13-08-21,218713,1437,4302,29,,,,,1056,201054
14-08-21,219938,1225,4319,17,,,,,1318,202372
15-08-21,220727,789,4340,21,,,,,1550,203922
16-08-21,221406,679,4350,10,,,,,176,204098
17-08-21,222894,1488,4354,4,,,,,1814,205912
18-08-21,224400,1506,4378,24,,,,,1538,207450
19-08-21,225663,1263,4404,26,,,,,719,208169
20-08-21,227077,1414,4435,31,,,,,1670,209839
21-08-21,228363,1286,4467,32,,,,,1942,211781
22-08-21,229009,646,4497,30,,,,,255,212036
23-08-21,229628,619,4528,31,,,,,1437,213473
24-08-21,230794,1166,4564,36,,,,,1901,215374
25-08-21,232052,1258,4600,36,,,,,753,216127
26-08-21,232869,817,4635,35,,,,,644,216771
27-08-21,233801,932,4666,31,,,,,1457,218228
28-08-21,234589,788,4694,28,,,,,1478,219706
29-08-21,234952,363,4710,16,,,,,1247,220953
30-08-21,235298,346,4720,10,,,,,1404,222357
31-08-21,235863,565,4726,6,,,,,1280,223637
01-09-21,236881,1018,4739,13,,,,,633,224270
02-09-21,237851,970,4746,7,,,,,612,224882
03-09-21,238852,1001,4757,11,,,,,1155,226037
04-09-21,239692,840,4778,21,,,,,1237,227274
05-09-21,240172,480,4786,8,,,,,809,228083
06-09-21,240430,258,4795,9,,,,,923,229006
07-09-21,241134,704,4800,5,,,,,756,229762
08-09-21,241783,649,4830,30,,,,,333,230095
09-09-21,242284,501,4864,34,,,,,312,230407
10-09-21,242945,661,4896,32,,,,,533,230940
11-09-21,243456,511,4902,6,,,,,1018,231958
12-09-21,243725,269,4906,4,,,,,960,232918
13-09-21,243929,204,4923,17,,,,,984,233902
14-09-21,244380,451,4928,5,,,,,835,234737
15-09-21,244826,446,4949,21,,,,,459,235196
16-09-21,245337,511,4961,12,,,,,273,235469
17-09-21,245781,444,4965,4,,,,,700,236169
18-09-21,246296,515,4980,15,,,,,634,236803
19-09-21,246530,234,4989,9,,,,,492,237295
20-09-21,246643,113,4995,6,,,,,655,237950
21-09-21,246956,313,5008,13,,,,,498,238448
22-09-21,247358,402,5018,10,,,,,259,238707
23-09-21,247675,317,5045,27,,,,,177,238884
24-09-21,248069,394,5082,37,,,,,414,239298
25-09-21,248392,323,5096,14,,,,,432,239730
26-09-21,248461,69,5102,6,,,,,505,240235
27-09-21,248515,54,5109,7,,,,,437,240672
28-09-21,248770,255,5116,7,,,,,508,241180
29-09-21,249174,404,5119,3,,,,,231,241411
30-09-21,249434,260,5123,4,,,,,109,241520
01-10-21,249725,291,5128,5,,,,,308,241828
02-10-21,250023,298,5131,3,,,,,399,242227
03-10-21,250114,91,5140,9,,,,,308,242535
04-10-21,250191,77,5141,1,,,,,322,242857
05-10-21,250380,189,5150,9,,,,,207,243064
06-10-21,250510,130,5175,25,,,,,222,243286
07-10-21,250728,218,5178,3,,,,,51,243337
08-10-21,250898,170,5179,1,,,,,254,243591
09-10-21,251057,159,5181,2,,,,,181,243772
10-10-21,251152,95,5181,0,,,,,172,243944
11-10-21,251248,96,5190,9,,,,,293,244237
12-10-21,251313,65,5195,5,,,,,296,244533
13-10-21,251483,170,5198,3,,,,,213,244746
14-10-21,251669,186,5202,4,,,,,189,244935
15-10-21,251803,134,5210,8,,,,,142,245077
16-10-21,251959,156,5215,5,,,,,101,245178
17-10-21,252033,74,5223,8,,,,,76,245254
18-10-21,252066,33,5224,1,,,,,93,245347
19-10-21,252199,133,5233,9,,,,,230,245577
20-10-21,252308,109,5238,5,,,,,209,245786
21-10-21,252375,67,5238,0,,,,,96,245882
22-10-21,252499,124,5249,11,,,,,80,245962
23-10-21,252628,129,5255,6,,,,,65,246027
24-10-21,252672,44,5257,2,,,,,247,246274
25-10-21,252688,16,5260,3,,,,,81,246355
26-10-21,252839,151,5263,3,,,,,35,246390
27-10-21,252938,99,5266,3,,,,,115,246505
28-10-21,253018,80,5270,4,,,,,64,246569
29-10-21,253151,133,5273,3,,,,,52,246621
30-10-21,253293,142,5276,3,,,,,144,246765
31-10-21,253310,17,5281,5,,,,,64,246829
01-11-21,253339,29,5281,0,,,,,92,246921
02-11-21,253409,70,5282,1,,,,,36,246957
03-11-21,253512,103,5282,0,,,,,68,247025
04-11-21,253661,149,5296,14,,,,,131,247156
05-11-21,253737,76,5296,0,,,,,46,247202
06-11-21,253813,76,5305,9,,,,,41,247243
07-11-21,253833,20,5312,7,,,,,57,247300
08-11-21,253853,20,5312,0,,,,,70,247370
09-11-21,253879,26,5314,2,,,,,88,247458
10-11-21,254057,178,5314,0,,,,,31,247489
11-11-21,254151,94,5315,1,,,,,38,247527
12-11-21,254215,64,5316,1,,,,,47,247574
13-11-21,254276,61,5316,0,,,,,59,247633
14-11-21,254297,21,5316,0,,,,,12,247645
15-11-21,254309,12,5319,3,,,,,37,247682
16-11-21,254384,75,5322,3,,,,,29,247711
17-11-21,254453,69,5325,3,,,,,80,247791
18-11-21,254541,88,5325,0,,,,,26,247817
19-11-21,254629,88,5325,0,,,,,57,247874
20-11-21,254688,59,5325,0,,,,,45,247919
21-11-21,254710,22,5328,3,,,,,35,247954
22-11-21,254728,18,5328,0,,,,,21,247975
23-11-21,254781,53,5330,2,,,,,17,247992
24-11-21,254816,35,5332,2,,,,,26,248018
25-11-21,254862,46,5332,0,,,,,52,248070
26-11-21,254904,42,5333,1,,,,,15,248085
27-11-21,254940,36,5333,0,,,,,31,248116
28-11-21,254951,11,5333,0,,,,,15,248131
29-11-21,254979,28,5334,1,,,,,177,248308
30-11-21,255088,109,5335,1,,,,,10,248318
01-12-21,255164,76,5335,0,,,,,32,248350
02-12-21,255260,96,5335,0,,,,,26,248376
03-12-21,255355,95,5335,0,,,,,22,248398
04-12-21,255408,53,5335,0,,,,,6,248404
05-12-21,255437,29,5335,0,,,,,22,248426
06-12-21,255469,32,5335,0,,,,,18,248444
07-12-21,255544,75,5337,2,,,,,8,248452
08-12-21,255652,108,5337,0,,,,,21,248473
09-12-21,255796,144,5339,2,,,,,7,248480
10-12-21,255932,136,5342,3,,,,,8,248488
11-12-21,256134,202,5346,4,,,,,23,248511
12-12-21,256335,201,5348,2,,,,,4,248515
13-12-21,256484,149,5349,1,,,,,36,248551
14-12-21,256815,331,5349,0,,,11.5,,253,248804
15-12-21,257614,799,5350,1,,,10.6,,205,249009
16-12-21,258557,943,5350,0,,,16.3,,145,249154
17-12-21,260166,1609,5353,3,,,22.4,,38,249192
18-12-21,262335,2169,5353,0,,,23,,30,249222
19-12-21,263707,1372,5353,0,,,24.4,,74,249296
20-12-21,264727,1020,5353,0,,,29.6,,19,249315
21-12-21,267571,2844,5354,1,,,27.8,,159,249474
22-12-21,270899,3328,5355,1,,,29.7,,83,249557
23-12-21,274645,3746,5356,1,,,32.5,,60,249617
24-12-21,277609,2964,5357,1,,,32.6,,77,249694
25-12-21,281358,3749,5359,2,,,32.7,,243,249937
26-12-21,282554,1196,5361,2,,,35,,59,249996
27-12-21,284150,1596,5364,3,,,37.6,,330,250326
28-12-21,285654,1504,5364,0,,,32.4,,401,250727
29-12-21,288951,3297,5372,8,,,34.2,,236,250963
30-12-21,292237,3286,5376,4,,,28.1,,260,251223
31-12-21,295028,2791,5378,2,,,29.7,,1058,252281
